time(sec), throughput(txs), avg_latency(ms), min(ms), max(ms), 25th_lat(ms), median_lat(ms), 75th_lat(ms)
228, 2479, 3.007261, 1, 15, 2, 3, 4
229, 2619, 2.853379, 0, 15, 2, 2, 3
230, 2468, 3.053890, 0, 41, 2, 3, 3
231, 2700, 2.774444, 0, 12, 2, 2, 3
232, 2690, 2.771004, 0, 20, 2, 2, 3
233, 2663, 2.776568, 0, 12, 2, 2, 3
234, 2813, 2.678279, 0, 13, 2, 2, 3
235, 2614, 2.887529, 1, 15, 2, 2, 3
236, 2534, 2.932912, 0, 19, 2, 2, 4
237, 2571, 2.865422, 1, 16, 2, 2, 3
238, 2390, 3.180335, 0, 17, 2, 3, 4
239, 2557, 2.976535, 0, 15, 2, 3, 4
240, 2512, 2.987659, 0, 16, 2, 3, 4
241, 2485, 2.997183, 1, 15, 2, 3, 4
242, 2475, 3.030303, 0, 32, 2, 3, 3
243, 2577, 2.915794, 0, 19, 2, 3, 3
244, 2645, 2.824575, 1, 14, 2, 2, 3
245, 2546, 2.975255, 0, 13, 2, 3, 4
246, 2583, 2.881920, 0, 16, 2, 2, 3
247, 2498, 3.007206, 0, 17, 2, 3, 4
248, 2437, 3.104227, 0, 25, 2, 3, 4
249, 2500, 3.015200, 1, 12, 2, 3, 4
250, 2470, 2.995547, 1, 17, 2, 3, 4
251, 2574, 2.916472, 0, 13, 2, 3, 3
252, 2668, 2.794603, 0, 14, 2, 2, 3
253, 2683, 2.798360, 1, 19, 2, 2, 3
254, 2520, 2.967063, 1, 27, 2, 2, 3
255, 2635, 2.842505, 1, 14, 2, 2, 3
256, 2630, 2.820913, 1, 16, 2, 2, 3
257, 2684, 2.798063, 0, 16, 2, 2, 3
258, 2663, 2.825385, 1, 12, 2, 2, 3
259, 2627, 2.856110, 1, 22, 2, 2, 3
260, 2764, 2.688857, 1, 14, 2, 2, 3
261, 2636, 2.828907, 1, 17, 2, 2, 3
262, 2732, 2.750000, 1, 17, 2, 2, 3
263, 2589, 2.882194, 1, 12, 2, 2, 3
264, 2610, 2.816858, 0, 17, 2, 2, 3
265, 2526, 3.005542, 0, 37, 2, 2, 3
266, 2699, 2.755465, 1, 14, 2, 2, 3
267, 2695, 2.738033, 1, 14, 2, 2, 3
268, 2584, 2.903251, 1, 15, 2, 3, 3
269, 2617, 2.880015, 1, 20, 2, 2, 3
270, 2496, 3.034455, 1, 27, 2, 3, 4
271, 2546, 2.943833, 0, 13, 2, 3, 3
272, 2578, 2.894880, 0, 20, 2, 2, 3
273, 2323, 3.244511, 1, 27, 2, 3, 4
274, 2193, 3.497948, 1, 45, 2, 3, 4
275, 2195, 3.421868, 1, 106, 2, 3, 4
276, 2490, 3.019679, 0, 26, 2, 3, 4
277, 2582, 2.886909, 0, 17, 2, 2, 3
278, 2533, 2.954599, 0, 13, 2, 3, 4
279, 2584, 2.866486, 0, 14, 2, 2, 3
280, 2550, 2.980392, 0, 41, 2, 3, 3
281, 2653, 2.823596, 1, 14, 2, 2, 3
282, 2790, 2.659857, 1, 20, 2, 2, 3
283, 2629, 2.810955, 0, 16, 2, 2, 3
284, 2622, 2.817315, 0, 34, 2, 2, 3
285, 2781, 2.648328, 0, 18, 2, 2, 3
286, 2658, 2.800602, 0, 17, 2, 2, 3
287, 2713, 2.756358, 0, 15, 2, 2, 3
288, 2514, 3.016309, 1, 38, 2, 3, 3
289, 2788, 2.671449, 0, 15, 2, 2, 3
290, 2266, 3.393645, 0, 33, 2, 3, 4
291, 2576, 2.945264, 1, 44, 2, 2, 3
292, 2569, 2.931102, 1, 14, 2, 3, 4
293, 2554, 2.950666, 1, 17, 2, 3, 3
294, 2426, 3.098928, 1, 38, 2, 3, 4
295, 2656, 2.854292, 1, 12, 2, 2, 3
296, 2473, 3.039224, 1, 19, 2, 3, 4
297, 1366, 2.980234, 1, 16, 2, 3, 4
298, 2147, 5.526316, 1, 621, 2, 2, 3
299, 2585, 2.891296, 1, 19, 2, 2, 3
300, 7, 3.000000, 2, 5, 2, 2, 4
