time(sec), throughput(txs), avg_latency(ms), min(ms), max(ms), 25th_lat(ms), median_lat(ms), 75th_lat(ms)
284, 2853, 2.591658, 0, 14, 2, 2, 3
285, 2787, 2.626839, 0, 16, 2, 2, 3
286, 2758, 2.680203, 0, 18, 2, 2, 3
287, 2780, 2.672662, 1, 15, 2, 2, 3
288, 2810, 2.618149, 0, 19, 2, 2, 3
289, 2987, 2.459659, 0, 17, 2, 2, 3
290, 2817, 2.590699, 0, 15, 2, 2, 3
291, 2620, 2.847328, 0, 81, 2, 2, 3
292, 2787, 2.634733, 0, 17, 2, 2, 3
293, 2912, 2.512706, 0, 17, 2, 2, 3
294, 2635, 2.866034, 0, 77, 2, 2, 3
295, 2759, 2.677057, 1, 19, 2, 2, 3
296, 2897, 2.487056, 0, 16, 2, 2, 3
297, 2932, 2.480900, 0, 18, 2, 2, 3
298, 2716, 2.754418, 0, 111, 2, 2, 3
299, 3054, 2.376883, 0, 17, 2, 2, 3
300, 12, 2.500000, 1, 5, 2, 2, 3
