time(sec), throughput(txs), avg_latency(ms), min(ms), max(ms), 25th_lat(ms), median_lat(ms), 75th_lat(ms)
269, 796, 3.692211, 1, 84, 2, 2, 3
270, 1047, 2.697230, 0, 8, 2, 2, 3
271, 793, 2.703657, 0, 11, 2, 2, 3
272, 1161, 2.633936, 0, 9, 2, 2, 3
273, 859, 2.544820, 0, 11, 2, 2, 3
274, 871, 2.549943, 0, 10, 2, 2, 3
275, 890, 2.670787, 0, 9, 2, 2, 3
276, 983, 2.681587, 0, 9, 2, 2, 3
277, 820, 2.845122, 0, 11, 2, 3, 3
278, 1062, 2.575330, 1, 8, 2, 2, 3
279, 788, 2.690355, 1, 12, 2, 2, 3
280, 1319, 2.517817, 1, 12, 2, 2, 3
281, 799, 4.570713, 0, 144, 2, 2, 4
282, 1156, 2.479239, 0, 10, 2, 2, 3
283, 820, 2.820732, 1, 11, 2, 3, 3
284, 803, 2.713574, 1, 10, 2, 2, 3
285, 1014, 2.692308, 1, 12, 2, 2, 3
286, 792, 2.757576, 0, 9, 2, 3, 3
287, 1008, 2.615079, 1, 12, 2, 2, 3
288, 997, 2.722166, 1, 15, 2, 2, 3
289, 1065, 2.668545, 0, 12, 2, 2, 3
290, 1297, 3.198921, 0, 93, 2, 2, 3
291, 824, 2.597087, 1, 9, 2, 2, 3
292, 947, 2.763464, 1, 10, 2, 2, 3
293, 894, 2.803132, 1, 12, 2, 2, 3
294, 1010, 2.627723, 1, 10, 2, 2, 3
295, 1088, 2.578125, 0, 10, 2, 2, 3
296, 890, 2.716854, 0, 12, 2, 2, 3
297, 796, 2.703518, 0, 13, 2, 2, 3
298, 960, 2.715625, 1, 10, 2, 2, 3
299, 1019, 2.747792, 1, 9, 2, 2, 3
300, 4, 1.250000, 1, 2, 1, 1, 1
