time(sec), throughput(txs), avg_latency(ms), min(ms), max(ms), 25th_lat(ms), median_lat(ms), 75th_lat(ms)
266, 1792, 3.621094, 1, 16, 3, 3, 4
267, 1801, 3.747363, 1, 33, 3, 3, 4
268, 1702, 3.623972, 1, 12, 3, 3, 4
269, 1908, 3.644130, 1, 14, 3, 3, 4
270, 1710, 3.645614, 1, 12, 3, 3, 4
271, 1539, 3.605588, 0, 14, 2, 3, 4
272, 1618, 3.530284, 1, 20, 2, 3, 4
273, 1634, 4.960220, 0, 48, 3, 4, 6
274, 1804, 3.511086, 0, 18, 2, 3, 4
275, 1944, 3.276235, 1, 12, 2, 3, 4
276, 1883, 3.165162, 0, 12, 2, 3, 4
277, 2094, 3.179561, 1, 12, 2, 3, 4
278, 2107, 3.130992, 1, 16, 2, 3, 4
279, 2018, 3.280476, 0, 23, 2, 3, 4
280, 2101, 3.175631, 0, 24, 2, 3, 4
281, 1780, 3.377528, 1, 13, 2, 3, 4
282, 2051, 3.309605, 1, 15, 2, 3, 4
283, 2032, 3.271161, 0, 17, 2, 3, 4
284, 1857, 3.585353, 1, 22, 2, 3, 4
285, 1975, 3.499241, 1, 18, 2, 3, 4
286, 1839, 3.322458, 1, 13, 2, 3, 4
287, 1696, 3.437500, 1, 15, 2, 3, 4
288, 1854, 3.452535, 1, 17, 2, 3, 4
289, 2091, 3.432329, 1, 13, 2, 3, 4
290, 1952, 3.514344, 1, 22, 2, 3, 4
291, 1998, 3.209710, 0, 16, 2, 3, 4
292, 1943, 3.321153, 1, 12, 2, 3, 4
293, 1800, 3.683333, 1, 15, 3, 3, 4
294, 1886, 3.358961, 1, 13, 2, 3, 4
295, 1933, 3.457838, 1, 12, 2, 3, 4
296, 1876, 3.359808, 1, 26, 2, 3, 4
297, 2009, 3.442509, 0, 14, 2, 3, 4
298, 1875, 3.427200, 1, 12, 2, 3, 4
299, 2104, 3.507605, 1, 14, 2, 3, 4
300, 13, 2.461538, 2, 3, 2, 2, 3
