time(sec), throughput(txs), avg_latency(ms), min(ms), max(ms), 25th_lat(ms), median_lat(ms), 75th_lat(ms)
285, 1491, 5.473508, 2, 30, 4, 5, 7
286, 1492, 5.459786, 2, 23, 4, 5, 6
287, 1426, 5.548387, 1, 20, 4, 5, 7
288, 1432, 5.682961, 2, 22, 4, 5, 7
289, 1436, 5.668524, 2, 19, 4, 5, 7
290, 1382, 5.907381, 2, 21, 4, 5, 7
291, 1438, 5.628651, 2, 24, 4, 5, 7
292, 1470, 5.529252, 2, 22, 4, 5, 7
293, 1263, 6.603325, 2, 45, 4, 6, 8
294, 1389, 5.873290, 2, 31, 4, 5, 7
295, 1364, 5.881965, 2, 24, 4, 5, 7
296, 1150, 7.143478, 2, 162, 4, 5, 7
297, 1379, 5.867295, 2, 20, 4, 5, 7
298, 1338, 6.173393, 2, 33, 4, 5, 7
299, 1363, 5.984593, 2, 25, 4, 5, 7
300, 6, 5.166667, 3, 11, 3, 4, 5
